tm,seq_id
2831.0,33058
2472.0,33059
1564.5,33060
1564.5,33061
2018.5,33062
3517.8,33063
2497.3,33064
1598.8,33065
2497.3,33066
2731.5,33067
3998.0,33068
3639.0,33069
1989.0,33070
3998.0,33071
3998.0,33072
2287.0,33073
2287.0,33074
2731.5,33075
4650.6,33076
4442.6,33077
4083.6,33078
3176.1,33079
3176.1,33080
3630.1,33081
3435.6,33082
2415.1,33083
1516.6,33084
3413.5,33085
3867.0,33086
2959.5,33087
4226.0,33088
3413.5,33089
3867.0,33090
3413.5,33091
3867.0,33092
3413.5,33093
3867.0,33094
3867.0,33095
3413.5,33096
2217.0,33097
4434.0,33098
4226.0,33099
4226.0,33100
2959.5,33101
3413.5,33102
4541.5,33103
2515.0,33104
2959.5,33105
2959.5,33106
2959.5,33107
4434.0,33108
3413.5,33109
3413.5,33110
2342.7,33111
3609.2,33112
3250.2,33113
3609.2,33114
3609.2,33115
1898.2,33116
1898.2,33117
2342.7,33118
1188.9,33119
1642.9,33120
1662.7,33121
2116.2,33122
1662.7,33123
1208.7,33124
764.2,33125
1853.4,33126
1399.9,33127
1853.4,33128
945.9,33129
2212.4,33130
1399.9,33131
1399.9,33132
1853.4,33133
1399.9,33134
1853.4,33135
203.4,33136
2420.4,33137
1399.9,33138
2527.9,33139
501.4,33140
945.9,33141
945.9,33142
1399.9,33143
2420.4,33144
1399.9,33145
1399.9,33146
803.7,33147
2278.2,33148
2278.2,33149
359.2,33150
803.7,33151
803.7,33152
1711.2,33153
2423.2,33154
803.7,33155
974.1,33156
2240.6,33157
1881.6,33158
1881.6,33159
1428.1,33160
1881.6,33161
2240.6,33162
974.1,33163
1428.1,33164
1187.8,33165
2317.3,33166
1418.8,33167
1418.8,33168
2770.8,33169
1863.3,33170
1863.3,33171
2770.8,33172
2317.3,33173
1418.8,33174
1418.8,33175
1418.8,33176
733.6,33177
964.6,33178
964.6,33179
2316.6,33180
1409.1,33181
1409.1,33182
2316.6,33183
964.6,33184
964.6,33185
964.6,33186
1345.5,33187
3247.9,33188
1221.4,33189
1665.9,33190
1665.9,33191
2119.9,33192
2119.9,33193
2119.9,33194
2641.2,33195
1620.7,33196
722.2,33197
3799.2,33198
2778.7,33199
1880.2,33200
2652.6,33201
2199.1,33202
2652.6,33203
1745.1,33204
2199.1,33205
2199.1,33206
2652.6,33207
2199.1,33208
2652.6,33209
2652.6,33210
3219.6,33211
3011.6,33212
1745.1,33213
1038.4,33214
1936.9,33215
2749.4,33216
2749.4,33217
1038.4,33218
1038.4,33219
1038.4,33220
1482.9,33221
2390.4,33222
2749.4,33223
3102.4,33224
1899.0,33225
249.0,33226
2258.0,33227
1445.5,33228
1899.0,33229
1899.0,33230
1445.5,33231
2466.0,33232
2258.0,33233
1988.8,33234
2433.3,33235
3699.8,33236
1988.8,33237
2887.3,33238
3340.8,33239
2887.3,33240
4015.3,33241
3699.8,33242
3340.8,33243
2433.3,33244
1988.8,33245
2433.3,33246
881.8,33247
1326.3,33248
2592.8,33249
2800.8,33250
881.8,33251
1780.3,33252
2908.3,33253
2233.8,33254
2592.8,33255
2233.8,33256
1326.3,33257
881.8,33258
1326.3,33259
2356.3,33260
2809.8,33261
1902.3,33262
1226.8,33263
1457.8,33264
3308.3999999999996,33265
2287.8999999999996,33266
1389.3999999999999,33267
2287.8999999999996,33268
2415.1,33269
3227.6,33270
2868.6,33271
3435.6,33272
3543.1,33273
1218.6,33274
2868.6,33275
1961.1,33276
1961.1,33277
2595.6,33278
2954.6,33279
1243.6,33280
1243.6,33281
2954.6,33282
3307.6,33283
4386.0,33284
2467.0,33285
2467.0,33286
4386.0,33287
3365.5,33288
3819.0,33289
3365.5,33290
3819.0,33291
3819.0,33292
2212.0,33293
2467.0,33294
4491.0,33295
3924.0,33296
3016.5,33297
3016.5,33298
3470.5,33299
4371.0,33300
3463.5,33301
4730.0,33302
3917.5,33303
3917.5,33304
4371.0,33305
3917.5,33306
4938.0,33307
4730.0,33308
3463.5,33309
3917.5,33310
4890.6,33311
3870.1,33312
2971.6,33313
4816.2,33314
3795.7,33315
3951.1,33316
3951.1,33317
4404.6,33318
3951.1,33319
3497.1,33320
2821.6,33321
3296.7,33322
4563.2,33323
4563.2,33324
2852.2,33325
2852.2,33326
4622.0,33327
4263.0,33328
4830.0,33329
4937.5,33330
4263.0,33331
2911.0,33332
3782.5,33333
4236.0,33334
3782.5,33335
3328.5,33336
2653.0,33337
2857.8999999999996,33338
3311.3999999999996,33339
2403.8999999999996,33340
1959.3999999999999,33341
1188.4,33342
890.4,33343
1632.9,33344
1632.9,33345
2086.9,33346
2086.9,33347
2999.3999999999996,33348
2545.8999999999996,33349
2999.3999999999996,33350
2091.8999999999996,33351
2545.8999999999996,33352
2999.3999999999996,33353
2545.8999999999996,33354
1349.3999999999999,33355
2999.3999999999996,33356
2999.3999999999996,33357
2545.8999999999996,33358
3566.3999999999996,33359
3358.3999999999996,33360
2091.8999999999996,33361
4371.6,33362
4479.1,33363
3804.6,33364
3804.6,33365
2897.1,33366
1908.6,33367
2651.1,33368
4125.6,33369
2651.1,33370
2651.1,33371
3105.1,33372
3016.5,33373
2341.0,33374
2274.0,33375
2572.0,33376
3016.5,33377
3924.0,33378
3470.5,33379
2572.0,33380
2572.0,33381
4221.7,33382
2311.5,33383
2765.5,33384
3578.0,33385
3786.0,33386
3219.0,33387
3219.0,33388
2311.5,33389
1569.0,33390
2311.5,33391
3942.6,33392
3734.6,33393
3375.6,33394
2468.1,33395
2468.1,33396
2922.1,33397
2716.3,33398
2716.3,33399
3169.8,33400
2716.3,33401
1817.8,33402
4591.2,33403
2672.2,33404
3570.7,33405
2672.2,33406
2441.2,33407
4591.2,33408
4024.2,33409
4024.2,33410
2672.2,33411
2118.8999999999996,33412
2572.8999999999996,33413
3385.3999999999996,33414
3026.3999999999996,33415
3700.8999999999996,33416
3026.3999999999996,33417
2118.8999999999996,33418
1674.3999999999999,33419
2118.8999999999996,33420
1758.1,33421
2220.1,33422
2220.1,33423
1321.6,33424
2250.3,33425
3157.8,33426
2250.3,33427
2704.3,33428
1805.8,33429
1805.8,33430
3149.3999999999996,33431
3823.8999999999996,33432
3149.3999999999996,33433
2241.8999999999996,33434
2413.2,33435
1505.6999999999998,33436
1959.6999999999998,33437
1959.6999999999998,33438
2413.2,33439
2413.2,33440
1959.6999999999998,33441
2980.2,33442
2772.2,33443
1959.6999999999998,33444
1799.5,33445
901.0,33446
2253.0,33447
1345.5,33448
1799.5,33449
1345.5,33450
2253.0,33451
901.0,33452
1675.9,33453
2368.2,33454
1460.6999999999998,33455
1016.1999999999999,33456
1460.6999999999998,33457
867.4,33458
1765.9,33459
2219.4,33460
636.4,33461
867.4,33462
2786.4,33463
867.4,33464
612.4,33465
1974.6,33466
1974.6,33467
1067.1,33468
622.5999999999999,33469
1067.1,33470
2176.4,33471
1817.4,33472
2176.4,33473
2176.4,33474
465.4,33475
465.4,33476
909.9,33477
2628.0,33478
1607.5,33479
709.0,33480
1130.1,33481
387.59999999999997,33482
1130.1,33483
517.2,33484
2167.2,33485
2841.7,33486
2167.2,33487
815.2,33488
2549.0,33489
838.0,33490
1701.3,33491
2155.3,33492
3175.8,33493
3283.3,33494
2608.8,33495
2608.8,33496
1701.3,33497
1256.8,33498
1701.3,33499
1841.8,33500
2286.3,33501
3552.8,33502
1841.8,33503
3760.8,33504
1543.8,33505
2740.3,33506
3193.8,33507
3552.8,33508
3193.8,33509
2286.3,33510
1841.8,33511
2286.3,33512
2532.3,33513
3798.8,33514
3439.8,33515
3798.8,33516
3798.8,33517
2087.8,33518
2532.3,33519
1983.1,33520
3052.2,33521
3052.2,33522
2144.7,33523
1700.2,33524
2144.7,33525
3259.2,33526
3051.2,33527
2692.2,33528
1784.6999999999998,33529
1784.6999999999998,33530
974.1,33531
974.1,33532
974.1,33533
1428.1,33534
2448.6,33535
1428.1,33536
1088.1,33537
1542.1,33538
2189.7,33539
3456.2,33540
3097.2,33541
3456.2,33542
1745.2,33543
1745.2,33544
2189.7,33545
2173.3,33546
2626.8,33547
1719.3,33548
1043.8,33549
1274.8,33550
2316.6,33551
1863.1,33552
2316.6,33553
1409.1,33554
2675.6,33555
1863.1,33556
1863.1,33557
2316.6,33558
2316.6,33559
2316.6,33560
1863.1,33561
2883.6,33562
2675.6,33563
1863.1,33564
2663.7,33565
1988.1999999999998,33566
3117.7,33567
2663.7,33568
3571.2,33569
3117.7,33570
2219.2,33571
2219.2,33572
2238.7,33573
2692.2,33574
3259.2,33575
3366.7,33576
2692.2,33577
1784.6999999999998,33578
1784.6999999999998,33579
2817.7,33580
791.2,33581
1235.7,33582
1235.7,33583
1689.7,33584
2710.2,33585
1689.7,33586
1004.1,33587
2478.6,33588
2478.6,33589
559.6,33590
1004.1,33591
1004.1,33592
1458.1,33593
1795.2,33594
1341.7,33595
1795.2,33596
887.7,33597
2154.2,33598
145.2,33599
1795.2,33600
1341.7,33601
1341.7,33602
1795.2,33603
1795.2,33604
2362.2,33605
887.7,33606
1341.7,33607
2385.7,33608
2324.4,33609
405.4,33610
1303.9,33611
1303.9,33612
405.4,33613
1757.4,33614
405.4,33615
2324.4,33616
1303.9,33617
1757.4,33618
1757.4,33619
1757.4,33620
405.4,33621
150.39999999999998,33622
405.4,33623
827.7,33624
1695.6,33625
2054.6,33626
2054.6,33627
1242.1,33628
2407.6,33629
1363.9,33630
1817.4,33631
1363.9,33632
909.9,33633
2508.7,33634
482.2,33635
1380.7,33636
1995.6,33637
1088.1,33638
1542.1,33639
1995.6,33640
1995.6,33641
1995.6,33642
2562.6,33643
2354.6,33644
3219.6,33645
2199.1,33646
1300.6,33647
4465.2,33648
2248.2,33649
4257.2,33650
3898.2,33651
2990.7,33652
2990.7,33653
3444.7,33654
3497.1,33655
2821.6,33656
3951.1,33657
3052.6,33658
4404.6,33659
3497.1,33660
3951.1,33661
3497.1,33662
4404.6,33663
3951.1,33664
3052.6,33665
3052.6,33666
2929.5,33667
3383.5,33668
4196.0,33669
3837.0,33670
4404.0,33671
4511.5,33672
3837.0,33673
3837.0,33674
2929.5,33675
2485.0,33676
2929.5,33677
3263.6,33678
1552.6,33679
1552.6,33680
2451.1,33681
2904.6,33682
2451.1,33683
3579.1,33684
2342.7,33685
3817.2,33686
2796.7,33687
2796.7,33688
3498.1,33689
3951.6,33690
2599.6,33691
4518.6,33692
3498.1,33693
3951.6,33694
3951.6,33695
2344.6,33696
3682.8,33697
2032.8,33698
3682.8,33699
2775.3,33700
4041.8,33701
3229.3,33702
3682.8,33703
3682.8,33704
3682.8,33705
3682.8,33706
4249.8,33707
3229.3,33708
2628.1,33709
3756.1,33710
2174.1,33711
1729.6,33712
2174.1,33713
3413.3999999999996,33714
2846.3999999999996,33715
3558.3999999999996,33716
2045.5,33717
2045.5,33718
2499.0,33719
1591.5,33720
916.0,33721
1147.0,33722
2063.2,33723
2961.7,33724
2961.7,33725
2063.2,33726
1832.2,33727
2063.2,33728
3982.2,33729
1765.2,33730
2961.7,33731
3415.2,33732
2904.7,33733
2006.2,33734
2904.7,33735
4303.2,33736
2086.2,33737
4095.2,33738
2828.7,33739
3282.7,33740
4574.4,33741
2655.4,33742
3553.9,33743
4788.0,33744
2869.0,33745
3767.5,33746
3767.5,33747
2638.0,33748
2869.0,33749
4788.0,33750
3767.5,33751
4221.0,33752
2571.0,33753
4221.0,33754
2869.0,33755
2469.4,33756
3598.9,33757
2700.4,33758
3144.9,33759
3598.9,33760
3144.9,33761
3598.9,33762
3522.9,33763
2847.4,33764
3078.4,33765
3078.4,33766
4430.4,33767
3522.9,33768
3976.9,33769
3522.9,33770
2780.4,33771
4430.4,33772
3976.9,33773
3078.4,33774
3078.4,33775
4893.799999999999,33776
4081.2999999999997,33777
3645.2999999999997,33778
4099.299999999999,33779
4552.799999999999,33780
5119.799999999999,33781
5227.299999999999,33782
4552.799999999999,33783
2902.7999999999997,33784
3645.2999999999997,33785
3200.7999999999997,33786
3671.1,33787
3671.1,33788
4125.1,33789
5145.6,33790
4125.1,33791
4125.1,33792
4567.2,33793
4113.7,33794
3659.7,33795
4926.2,33796
4113.7,33797
4113.7,33798
4113.7,33799
4113.7,33800
4567.2,33801
3659.7,33802
